IDW IDB ODW ODB number_of_trials correlation_count correlation is_significant
1 30 0 24 67108864 33529437 -0.000744909048080 1
1 30 0 25 67108864 33555265 0.000024825334549 0
1 30 0 26 67108864 33325605 -0.006819576025009 1
1 30 0 27 67108864 33556523 0.000062316656113 0
1 30 0 28 67108864 33558118 0.000109851360321 0
1 30 0 29 67108864 33554150 -0.000008404254913 0
1 30 0 30 67108864 33555134 0.000020921230316 0
1 30 0 31 67108864 33559991 0.000165671110153 0
1 30 1 0 67108864 33552003 -0.000072389841080 0
1 30 1 1 67108864 33551420 -0.000089764595032 0
1 30 1 2 67108864 33559689 0.000156670808792 0
1 30 1 3 67108864 33552007 -0.000072270631790 0
1 30 1 4 67108864 33561129 0.000199586153030 0
1 30 1 5 67108864 33550945 -0.000103920698166 0
1 30 1 6 67108864 33563483 0.000269740819931 0
1 30 1 7 67108864 33548153 -0.000187128782272 0
1 30 1 8 67108864 33551286 -0.000093758106232 0
1 30 1 9 67108864 33558547 0.000122636556625 0
1 30 1 10 67108864 33578834 0.000727236270905 1
1 30 1 11 67108864 33557428 0.000089287757874 0
1 30 1 12 67108864 33556854 0.000072181224823 0
1 30 1 13 67108864 33554033 -0.000011891126633 0
1 30 1 14 67108864 33559360 0.000146865844727 0
1 30 1 15 67108864 33565306 0.000324070453644 0
1 30 1 16 67108864 33563033 0.000256329774857 0
1 30 1 17 67108864 33554322 -0.000003278255463 0
1 30 1 18 67108864 33547675 -0.000201374292374 0
1 30 1 19 67108864 33551821 -0.000077813863754 0
1 30 1 20 67108864 33554049 -0.000011414289474 0
1 30 1 21 67108864 33555394 0.000028669834137 0
1 30 1 22 67108864 33547185 -0.000215977430344 0
1 30 1 23 67108864 33559673 0.000156193971634 0
1 30 1 24 67108864 33553995 -0.000013023614883 0
1 30 1 25 67108864 33546621 -0.000232785940170 0
1 30 1 26 67108864 33555634 0.000035822391510 0
1 30 1 27 67108864 33550486 -0.000117599964142 0
1 30 1 28 67108864 33552562 -0.000055730342865 0
1 30 1 29 67108864 33557282 0.000084936618805 0
1 30 1 30 67108864 33554723 0.000008672475815 0
1 30 1 31 67108864 33554491 0.000001758337021 0
1 30 2 0 67108864 33554109 -0.000009626150131 0
1 30 2 1 67108864 33549372 -0.000150799751282 0
1 30 2 2 67108864 33561132 0.000199675559998 0
1 30 2 3 67108864 33534586 -0.000591456890106 1
1 30 2 4 67108864 33561666 0.000215590000153 0
1 30 2 5 67108864 33557360 0.000087261199951 0
1 30 2 6 67108864 33559027 0.000136941671371 0
1 30 2 7 67108864 33548559 -0.000175029039383 0
1 30 2 8 67108864 33557716 0.000097870826721 0
1 30 2 9 67108864 33552635 -0.000053554773331 0
1 30 2 10 67108864 33581576 0.000808954238892 1
1 30 2 11 67108864 33561504 0.000210762023926 0
1 30 2 12 67108864 33554725 0.000008732080460 0
1 30 2 13 67108864 33558063 0.000108212232590 0
1 30 2 14 67108864 33564057 0.000286847352982 0
1 30 2 15 67108864 33553212 -0.000036358833313 0
1 30 2 16 67108864 33554691 0.000007718801498 0
1 30 2 17 67108864 33557411 0.000088781118393 0
1 30 2 18 67108864 33549299 -0.000152975320816 0
1 30 2 19 67108864 33557448 0.000089883804321 0
1 30 2 20 67108864 33555236 0.000023961067200 0
1 30 2 21 67108864 33557864 0.000102281570435 0
1 30 2 22 67108864 33546455 -0.000237733125687 0
1 30 2 23 67108864 33553898 -0.000015914440155 0
1 30 2 24 67108864 33548590 -0.000174105167389 0
1 30 2 25 67108864 33560572 0.000182986259460 0
1 30 2 26 67108864 33511511 -0.001279145479202 1
1 30 2 27 67108864 33557001 0.000076562166214 0
1 30 2 28 67108864 33551931 -0.000074535608292 0
1 30 2 29 67108864 33562285 0.000234037637711 0
1 30 2 30 67108864 33560777 0.000189095735550 0
1 30 2 31 67108864 33558305 0.000115424394608 0
1 30 3 0 67108864 33560038 0.000167071819305 0
1 30 3 1 67108864 33554799 0.000010937452316 0
1 30 3 2 67108864 33556037 0.000047832727432 0
1 30 3 3 67108864 33553113 -0.000039309263229 0
1 30 3 4 67108864 33556460 0.000060439109802 0
1 30 3 5 67108864 33546579 -0.000234037637711 0
1 30 3 6 67108864 33552813 -0.000048249959946 0
1 30 3 7 67108864 33552810 -0.000048339366913 0
1 30 3 8 67108864 33557610 0.000094711780548 0
1 30 3 9 67108864 33549902 -0.000135004520416 0
1 30 3 10 67108864 33548036 -0.000190615653992 0
1 30 3 11 67108864 33547634 -0.000202596187592 0
1 30 3 12 67108864 33550881 -0.000105828046799 0
1 30 3 13 67108864 33561082 0.000198185443878 0
1 30 3 14 67108864 33553431 -0.000029832124710 0
1 30 3 15 67108864 33556129 0.000050574541092 0
1 30 3 16 67108864 33551122 -0.000098645687103 0
1 30 3 17 67108864 33559654 0.000155627727509 0
1 30 3 18 67108864 33552595 -0.000054746866226 0
1 30 3 19 67108864 33545845 -0.000255912542343 0
1 30 3 20 67108864 33554216 -0.000006437301636 0
1 30 3 21 67108864 33550067 -0.000130087137222 0
1 30 3 22 67108864 33556733 0.000068575143814 0
1 30 3 23 67108864 33549968 -0.000133037567139 0
1 30 3 24 67108864 33554211 -0.000006586313248 0
1 30 3 25 67108864 33559038 0.000137269496918 0
1 30 3 26 67108864 33568214 0.000410735607147 0
1 30 3 27 67108864 33552278 -0.000064194202423 0
1 30 3 28 67108864 33554515 0.000002473592758 0
1 30 3 29 67108864 33554489 0.000001698732376 0
1 30 3 30 67108864 33549993 -0.000132292509079 0
1 30 3 31 67108864 33555086 0.000019490718842 0
1 31 0 0 67108864 33546685 -0.000230878591537 0
1 31 0 1 67108864 33550204 -0.000126004219055 0
1 31 0 2 67108864 33565896 0.000341653823853 0
1 31 0 3 67108864 33553739 -0.000020653009415 0
1 31 0 4 67108864 33559599 0.000153988599777 0
1 31 0 5 67108864 33550883 -0.000105768442154 0
1 31 0 6 67108864 33561047 0.000197142362595 0
1 31 0 7 67108864 33553650 -0.000023305416107 0
1 31 0 8 67108864 33555263 0.000024765729904 0
1 31 0 9 67108864 33549528 -0.000146150588989 0
1 31 0 10 67108864 33549295 -0.000153094530106 0
1 31 0 11 67108864 33542947 -0.000342279672623 0
1 31 0 12 67108864 33549700 -0.000141024589539 0
1 31 0 13 67108864 33564458 0.000298798084259 0
1 31 0 14 67108864 33562228 0.000232338905334 0
1 31 0 15 67108864 33556326 0.000056445598602 0
1 31 0 16 67108864 33551170 -0.000097215175629 0
1 31 0 17 67108864 33550721 -0.000110596418381 0
1 31 0 18 67108864 33556450 0.000060141086578 0
1 31 0 19 67108864 33544039 -0.000309735536575 0
1 31 0 20 67108864 33556260 0.000054478645325 0
1 31 0 21 67108864 33556614 0.000065028667450 0
1 31 0 22 67108864 33683268 0.003839612007141 1
1 31 0 23 67108864 33554761 0.000009804964066 0
1 31 0 24 67108864 33562412 0.000237822532654 0
1 31 0 25 67108864 33396785 -0.004698246717453 1
1 31 0 26 67108864 33558362 0.000117123126984 0
1 31 0 27 67108864 33068236 -0.014489769935608 1
1 31 0 28 67108864 33558074 0.000108540058136 0
1 31 0 29 67108864 33554634 0.000006020069122 0
1 31 0 30 67108864 33547787 -0.000198036432266 0
1 31 0 31 67108864 33557854 0.000101983547211 0
1 31 1 0 67108864 33553127 -0.000038892030716 0
1 31 1 1 67108864 33554354 -0.000002324581146 0
1 31 1 2 67108864 33553657 -0.000023096799850 0
1 31 1 3 67108864 33555174 0.000022113323212 0
1 31 1 4 67108864 33554300 -0.000003933906555 0
1 31 1 5 67108864 33551504 -0.000087261199951 0
1 31 1 6 67108864 33556368 0.000057697296143 0
1 31 1 7 67108864 33555729 0.000038653612137 0
1 31 1 8 67108864 33551628 -0.000083565711975 0
1 31 1 9 67108864 33553221 -0.000036090612411 0
1 31 1 10 67108864 33555948 0.000045180320740 0
1 31 1 11 67108864 33598406 0.001310527324677 1
1 31 1 12 67108864 33550819 -0.000107675790787 0
1 31 1 13 67108864 33554761 0.000009804964066 0
1 31 1 14 67108864 33550417 -0.000119656324387 0
1 31 1 15 67108864 33563889 0.000281840562820 0
1 31 1 16 67108864 33559026 0.000136911869049 0
1 31 1 17 67108864 33553470 -0.000028669834137 0
1 31 1 18 67108864 33556178 0.000052034854889 0
1 31 1 19 67108864 33548368 -0.000180721282959 0
1 31 1 20 67108864 33569287 0.000442713499069 0
1 31 1 21 67108864 33555790 0.000040471553802 0
1 31 1 22 67108864 33554389 -0.000001281499863 0
1 31 1 23 67108864 33552813 -0.000048249959946 0
1 31 1 24 67108864 33552611 -0.000054270029068 0
1 31 1 25 67108864 33550717 -0.000110715627670 0
1 31 1 26 67108864 33546661 -0.000231593847275 0
1 31 1 27 67108864 33543296 -0.000331878662109 0
1 31 1 28 67108864 33558313 0.000115662813187 0
1 31 1 29 67108864 33555552 0.000033378601074 0
1 31 1 30 67108864 33551882 -0.000075995922089 0
1 31 1 31 67108864 33547734 -0.000199615955353 0
1 31 2 0 67108864 33556370 0.000057756900787 0
1 31 2 1 67108864 33551733 -0.000080436468124 0
1 31 2 2 67108864 33552115 -0.000069051980972 0
1 31 2 3 67108864 33553404 -0.000030636787415 0
1 31 2 4 67108864 33506582 -0.001426041126251 1
1 31 2 5 67108864 33554460 0.000000834465027 0
1 31 2 6 67108864 33559876 0.000162243843079 0
1 31 2 7 67108864 33556563 0.000063508749008 0
1 31 2 8 67108864 33559415 0.000148504972458 0
1 31 2 9 67108864 33584677 0.000901371240616 1
1 31 2 10 67108864 33558344 0.000116586685181 0
1 31 2 11 67108864 33594740 0.001201272010803 1
1 31 2 12 67108864 33557809 0.000100642442703 0
1 31 2 13 67108864 33554873 0.000013142824173 0
1 31 2 14 67108864 33560235 0.000172942876816 0
1 31 2 15 67108864 33557538 0.000092566013336 0
1 31 2 16 67108864 33537554 -0.000503003597260 1
1 31 2 17 67108864 33548916 -0.000164389610291 0
1 31 2 18 67108864 33557485 0.000090986490250 0
1 31 2 19 67108864 33550749 -0.000109761953354 0
1 31 2 20 67108864 33552865 -0.000046700239182 0
1 31 2 21 67108864 33556704 0.000067710876465 0
1 31 2 22 67108864 33572275 0.000531762838364 1
1 31 2 23 67108864 33553061 -0.000040858983994 0
1 31 2 24 67108864 33550320 -0.000122547149658 0
1 31 2 25 67108864 33561963 0.000224441289902 0
1 31 2 26 67108864 33549344 -0.000151634216309 0
1 31 2 27 67108864 33398308 -0.004652857780457 1
1 31 2 28 67108864 33561979 0.000224918127060 0
1 31 2 29 67108864 33556461 0.000060468912125 0
1 31 2 30 67108864 33552848 -0.000047206878662 0
1 31 2 31 67108864 33553293 -0.000033944845200 0
1 31 3 0 67108864 33562136 0.000229597091675 0
1 31 3 1 67108864 33547475 -0.000207334756851 0
1 31 3 2 67108864 33555043 0.000018209218979 0
1 31 3 3 67108864 33553508 -0.000027537345886 0
1 31 3 4 67108864 33552321 -0.000062912702560 0
1 31 3 5 67108864 33553694 -0.000021994113922 0
1 31 3 6 67108864 33553245 -0.000035375356674 0
1 31 3 7 67108864 33556720 0.000068187713623 0
1 31 3 8 67108864 33554644 0.000006318092346 0
1 31 3 9 67108864 33549831 -0.000137120485306 0
1 31 3 10 67108864 33553147 -0.000038295984268 0
1 31 3 11 67108864 33552868 -0.000046610832214 0
1 31 3 12 67108864 33556266 0.000054657459259 0
1 31 3 13 67108864 33550560 -0.000115394592285 0
1 31 3 14 67108864 33556274 0.000054895877838 0
1 31 3 15 67108864 33556484 0.000061154365540 0
1 31 3 16 67108864 33550873 -0.000106066465378 0
1 31 3 17 67108864 33550214 -0.000125706195831 0
1 31 3 18 67108864 33552012 -0.000072121620178 0
1 31 3 19 67108864 33555089 0.000019580125809 0
1 31 3 20 67108864 33553789 -0.000019162893295 0
1 31 3 21 67108864 33550223 -0.000125437974930 0
1 31 3 22 67108864 33561057 0.000197440385818 0
1 31 3 23 67108864 33554507 0.000002235174179 0
1 31 3 24 67108864 33554428 -0.000000119209290 0
1 31 3 25 67108864 33553843 -0.000017553567886 0
1 31 3 26 67108864 33552992 -0.000042915344238 0
1 31 3 27 67108864 33586240 0.000947952270508 1
1 31 3 28 67108864 33556945 0.000074893236160 0
1 31 3 29 67108864 33555354 0.000027477741241 0
1 31 3 30 67108864 33558545 0.000122576951981 0
1 31 3 31 67108864 33555951 0.000045269727707 0
2 0 0 0 67108864 33653806 0.002961575984955 1
2 0 0 1 67108864 33552465 -0.000058621168137 0
2 0 0 2 67108864 33561885 0.000222116708755 0
2 0 0 3 67108864 33550927 -0.000104457139969 0
2 0 0 4 67108864 33553840 -0.000017642974854 0
2 0 0 5 67108864 33552302 -0.000063478946686 0
2 0 0 6 67108864 33552384 -0.000061035156250 0
2 0 0 7 67108864 33553532 -0.000026822090149 0
2 0 0 8 67108864 33552997 -0.000042766332626 0
2 0 0 9 67108864 33551764 -0.000079512596130 0
2 0 0 10 67108864 33662518 0.003221213817596 1
2 0 0 11 67108864 33553369 -0.000031679868698 0
2 0 0 12 67108864 33781092 0.006754994392395 1
2 0 0 13 67108864 33558236 0.000113368034363 0
2 0 0 14 67108864 33554543 0.000003308057785 0
2 0 0 15 67108864 33576228 0.000649571418762 1
2 0 0 16 67108864 34043089 0.014563113451004 1
2 0 0 17 67108864 33549083 -0.000159412622452 0
2 0 0 18 67108864 33598558 0.001315057277679 1
2 0 0 19 67108864 33555916 0.000044226646423 0
2 0 0 20 67108864 33803695 0.007428616285324 1
2 0 0 21 67108864 34889131 0.039777129888535 1
2 0 0 22 67108864 33550428 -0.000119328498840 0
2 0 0 23 67108864 33684740 0.003883481025696 1
2 0 0 24 67108864 33552176 -0.000067234039307 0
2 0 0 25 67108864 33556874 0.000072777271271 0
2 0 0 26 67108864 33461573 -0.002767413854599 1
2 0 0 27 67108864 33551206 -0.000096142292023 0
2 0 0 28 67108864 33251265 -0.009035080671310 1
2 0 0 29 67108864 33543004 -0.000340580940247 0
2 0 0 30 67108864 33556821 0.000071197748184 0
2 0 0 31 67108864 33548260 -0.000183939933777 0
2 0 1 0 67108864 33570183 0.000469416379929 0
2 0 1 1 67108864 33553959 -0.000014096498489 0
2 0 1 2 67108864 33557863 0.000102251768112 0
2 0 1 3 67108864 33561790 0.000219285488129 0
2 0 1 4 67108864 33552198 -0.000066578388214 0
2 0 1 5 67108864 33553691 -0.000022083520889 0
2 0 1 6 67108864 33544611 -0.000292688608170 0
2 0 1 7 67108864 33548711 -0.000170499086380 0
2 0 1 8 67108864 33551019 -0.000101715326309 0
2 0 1 9 67108864 33547461 -0.000207751989365 0
2 0 1 10 67108864 33560652 0.000185370445251 0
2 0 1 11 67108864 33557043 0.000077813863754 0
2 0 1 12 67108864 33525459 -0.000863462686539 1
2 0 1 13 67108864 33553663 -0.000022917985916 0
2 0 1 14 67108864 33554917 0.000014454126358 0
2 0 1 15 67108864 33553405 -0.000030606985092 0
2 0 1 16 67108864 33561422 0.000208318233490 0
2 0 1 17 67108864 33558768 0.000129222869873 0
2 0 1 18 67108864 33558980 0.000135540962219 0
2 0 1 19 67108864 33556009 0.000046998262405 0
2 0 1 20 67108864 33555225 0.000023633241653 0
2 0 1 21 67108864 33546646 -0.000232040882111 0
2 0 1 22 67108864 33551530 -0.000086486339569 0
2 0 1 23 67108864 33552353 -0.000061959028244 0
2 0 1 24 67108864 33556121 0.000050336122513 0
2 0 1 25 67108864 33560521 0.000181466341019 0
2 0 1 26 67108864 33564965 0.000313907861710 0
2 0 1 27 67108864 33558081 0.000108748674393 0
2 0 1 28 67108864 33575769 0.000635892152786 1
2 0 1 29 67108864 33549811 -0.000137716531754 0
2 0 1 30 67108864 33552382 -0.000061094760895 0
2 0 1 31 67108864 33550043 -0.000130802392960 0
2 0 2 0 67108864 33548893 -0.000165075063705 0
2 0 2 1 67108864 33549620 -0.000143408775330 0
2 0 2 2 67108864 33556015 0.000047177076340 0
2 0 2 3 67108864 33558613 0.000124603509903 0
2 0 2 4 67108864 33556215 0.000053137540817 0
2 0 2 5 67108864 33721828 0.004988789558411 1
2 0 2 6 67108864 33552719 -0.000051051378250 0
2 0 2 7 67108864 33557839 0.000101536512375 0
2 0 2 8 67108864 33559019 0.000136703252792 0
2 0 2 9 67108864 33550234 -0.000125110149384 0
2 0 2 10 67108864 33453655 -0.003003388643265 1
2 0 2 11 67108864 33552054 -0.000070869922638 0
2 0 2 12 67108864 33841804 0.008564352989197 1
2 0 2 13 67108864 33553765 -0.000019878149033 0
2 0 2 14 67108864 33552600 -0.000054597854614 0
2 0 2 15 67108864 33565770 0.000337898731232 0
2 0 2 16 67108864 35576881 0.060273677110672 1
2 0 2 17 67108864 33548974 -0.000162661075592 0
2 0 2 18 67108864 33556475 0.000060886144638 0
2 0 2 19 67108864 33555078 0.000019252300262 0
2 0 2 20 67108864 33638178 0.002495825290680 1
2 0 2 21 67108864 34414358 0.025627791881561 1
2 0 2 22 67108864 33551368 -0.000091314315796 0
2 0 2 23 67108864 33554461 0.000000864267349 0
2 0 2 24 67108864 33557770 0.000099480152130 0
2 0 2 25 67108864 33676178 0.003628313541412 1
2 0 2 26 67108864 34394977 0.025050193071365 1
2 0 2 27 67108864 33551325 -0.000092595815659 0
2 0 2 28 67108864 33588207 0.001006573438644 1
2 0 2 29 67108864 33561459 0.000209420919418 0
2 0 2 30 67108864 33554625 0.000005751848221 0
2 0 2 31 67108864 33530012 -0.000727772712708 1
2 0 3 0 67108864 33563025 0.000256091356277 0
2 0 3 1 67108864 33553199 -0.000036746263504 0
2 0 3 2 67108864 33550589 -0.000114530324936 0
2 0 3 3 67108864 33555776 0.000040054321289 0
2 0 3 4 67108864 33560251 0.000173419713974 0
2 0 3 5 67108864 33551850 -0.000076949596405 0
2 0 3 6 67108864 33547659 -0.000201851129532 0
2 0 3 7 67108864 33557321 0.000086098909378 0
2 0 3 8 67108864 33552708 -0.000051379203796 0
2 0 3 9 67108864 33551740 -0.000080227851868 0
2 0 3 10 67108864 33550999 -0.000102311372757 0
2 0 3 11 67108864 33554417 -0.000000447034836 0
2 0 3 12 67108864 33541666 -0.000380456447601 0
2 0 3 13 67108864 33555370 0.000027954578400 0
2 0 3 14 67108864 33556617 0.000065118074417 0
2 0 3 15 67108864 33559442 0.000149309635162 0
2 0 3 16 67108864 33559435 0.000149101018906 0
2 0 3 17 67108864 33549532 -0.000146031379700 0
2 0 3 18 67108864 33553413 -0.000030368566513 0
2 0 3 19 67108864 33554567 0.000004023313522 0
2 0 3 20 67108864 33555901 0.000043779611588 0
2 0 3 21 67108864 33739020 0.005501151084900 1
2 0 3 22 67108864 33556101 0.000049740076065 0
2 0 3 23 67108864 33562958 0.000254094600677 0
2 0 3 24 67108864 33559608 0.000154256820679 0
2 0 3 25 67108864 33563233 0.000262290239334 0
2 0 3 26 67108864 33578639 0.000721424818039 1
2 0 3 27 67108864 33555602 0.000034868717194 0
2 0 3 28 67108864 33521238 -0.000989258289337 1
2 0 3 29 67108864 33557748 0.000098824501038 0
2 0 3 30 67108864 33555259 0.000024646520615 0
2 0 3 31 67108864 33558333 0.000116258859634 0
2 1 0 0 67108864 33550666 -0.000112235546112 0
2 1 0 1 67108864 33658675 0.003106683492661 1
2 1 0 2 67108864 33546227 -0.000244528055191 0
2 1 0 3 67108864 33553837 -0.000017732381821 0
2 1 0 4 67108864 33560105 0.000169068574905 0
2 1 0 5 67108864 33553204 -0.000036597251892 0
2 1 0 6 67108864 33554122 -0.000009238719940 0
2 1 0 7 67108864 33559216 0.000142574310303 0
2 1 0 8 67108864 33557087 0.000079125165939 0
2 1 0 9 67108864 33557089 0.000079184770584 0
2 1 0 10 67108864 33556608 0.000064849853516 0
2 1 0 11 67108864 33656799 0.003050774335861 1
2 1 0 12 67108864 33552032 -0.000071525573730 0
2 1 0 13 67108864 33832762 0.008294880390167 1
2 1 0 14 67108864 33544441 -0.000297755002975 0
2 1 0 15 67108864 33559476 0.000150322914124 0
2 1 0 16 67108864 33583486 0.000865876674652 1
2 1 0 17 67108864 34591744 0.030914306640625 1
2 1 0 18 67108864 33546472 -0.000237226486206 0
2 1 0 19 67108864 33606255 0.001544445753098 1
2 1 0 20 67108864 33557557 0.000093132257462 0
2 1 0 21 67108864 33810849 0.007641822099686 1
2 1 0 22 67108864 35462704 0.056870937347412 1
2 1 0 23 67108864 33554345 -0.000002592802048 0
2 1 0 24 67108864 33678407 0.003694742918015 1
2 1 0 25 67108864 33553857 -0.000017136335373 0
2 1 0 26 67108864 33553190 -0.000037014484406 0
2 1 0 27 67108864 33465113 -0.002661913633347 1
2 1 0 28 67108864 33555449 0.000030308961868 0
2 1 0 29 67108864 33244909 -0.009224504232407 1
2 1 0 30 67108864 33549973 -0.000132888555527 0
2 1 0 31 67108864 33557953 0.000104933977127 0
2 1 1 0 67108864 33561244 0.000203013420105 0
2 1 1 1 67108864 33558445 0.000119596719742 0
2 1 1 2 67108864 33556547 0.000063031911850 0
2 1 1 3 67108864 33551122 -0.000098645687103 0
2 1 1 4 67108864 33551600 -0.000084400177002 0
2 1 1 5 67108864 33559735 0.000158041715622 0
2 1 1 6 67108864 33554989 0.000016599893570 0
2 1 1 7 67108864 33547440 -0.000208377838135 0
2 1 1 8 67108864 33562843 0.000250667333603 0
2 1 1 9 67108864 33555235 0.000023931264877 0
2 1 1 10 67108864 33548949 -0.000163406133652 0
2 1 1 11 67108864 33553658 -0.000023066997528 0
2 1 1 12 67108864 33562825 0.000250130891800 0
2 1 1 13 67108864 33507925 -0.001386016607285 1
2 1 1 14 67108864 33562326 0.000235259532928 0
2 1 1 15 67108864 33553665 -0.000022858381271 0
2 1 1 16 67108864 33553845 -0.000017493963242 0
2 1 1 17 67108864 33556155 0.000051349401474 0
2 1 1 18 67108864 33551800 -0.000078439712524 0
2 1 1 19 67108864 33552642 -0.000053346157074 0
2 1 1 20 67108864 33557004 0.000076651573181 0
2 1 1 21 67108864 33564945 0.000313311815262 0
2 1 1 22 67108864 33548825 -0.000167101621628 0
2 1 1 23 67108864 33558433 0.000119239091873 0
2 1 1 24 67108864 33560124 0.000169634819031 0
2 1 1 25 67108864 33551795 -0.000078588724136 0
2 1 1 26 67108864 33553336 -0.000032663345337 0
2 1 1 27 67108864 33557210 0.000082790851593 0
2 1 1 28 67108864 33553088 -0.000040054321289 0
2 1 1 29 67108864 33584967 0.000910013914108 1
2 1 1 30 67108864 33558277 0.000114589929581 0
2 1 1 31 67108864 33547764 -0.000198721885681 0
2 1 2 0 67108864 33541899 -0.000373512506485 0
2 1 2 1 67108864 33554244 -0.000005602836609 0
2 1 2 2 67108864 33554452 0.000000596046448 0
2 1 2 3 67108864 33552482 -0.000058114528656 0
2 1 2 4 67108864 33553542 -0.000026524066925 0
2 1 2 5 67108864 33553837 -0.000017732381821 0
2 1 2 6 67108864 33724339 0.005063623189926 1
2 1 2 7 67108864 33552653 -0.000053018331528 0
2 1 2 8 67108864 33555667 0.000036805868149 0
2 1 2 9 67108864 33552845 -0.000047296285629 0
2 1 2 10 67108864 33555383 0.000028342008591 0
2 1 2 11 67108864 33451782 -0.003059208393097 1
2 1 2 12 67108864 33554903 0.000014036893845 0
2 1 2 13 67108864 33845695 0.008680313825607 1
2 1 2 14 67108864 33551617 -0.000083893537521 0
2 1 2 15 67108864 33548380 -0.000180363655090 0
2 1 2 16 67108864 33938801 0.011455088853836 1
2 1 2 17 67108864 35414845 0.055444628000259 1
2 1 2 18 67108864 33556448 0.000060081481934 0
2 1 2 19 67108864 33556276 0.000054955482483 0
2 1 2 20 67108864 33557745 0.000098735094070 0
2 1 2 21 67108864 33657654 0.003076255321503 1
2 1 2 22 67108864 34732466 0.035108149051666 1
2 1 2 23 67108864 33555622 0.000035464763641 0
2 1 2 24 67108864 33558368 0.000117301940918 0
2 1 2 25 67108864 33552442 -0.000059306621552 0
2 1 2 26 67108864 33681338 0.003782093524933 1
2 1 2 27 67108864 34389856 0.024897575378418 1
2 1 2 28 67108864 33551726 -0.000080645084381 0
2 1 2 29 67108864 33600816 0.001382350921631 1
2 1 2 30 67108864 33548049 -0.000190228223801 0
2 1 2 31 67108864 33553859 -0.000017076730728 0
2 1 3 0 67108864 33553353 -0.000032156705856 0
2 1 3 1 67108864 33558391 0.000117987394333 0
2 1 3 2 67108864 33556583 0.000064104795456 0
2 1 3 3 67108864 33551583 -0.000084906816483 0
2 1 3 4 67108864 33557466 0.000090420246124 0
2 1 3 5 67108864 33558733 0.000128179788589 0
2 1 3 6 67108864 33557740 0.000098586082458 0
2 1 3 7 67108864 33557031 0.000077456235886 0
2 1 3 8 67108864 33551740 -0.000080227851868 0
2 1 3 9 67108864 33547102 -0.000218451023102 0
2 1 3 10 67108864 33559933 0.000163942575455 0
2 1 3 11 67108864 33553801 -0.000018805265427 0
2 1 3 12 67108864 33552750 -0.000050127506256 0
2 1 3 13 67108864 33541213 -0.000393956899643 0
2 1 3 14 67108864 33551042 -0.000101029872894 0
2 1 3 15 67108864 33551273 -0.000094145536423 0
2 1 3 16 67108864 33557054 0.000078141689301 0
2 1 3 17 67108864 33549061 -0.000160068273544 0
2 1 3 18 67108864 33555272 0.000025033950806 0
2 1 3 19 67108864 33557015 0.000076979398727 0
2 1 3 20 67108864 33553517 -0.000027269124985 0
2 1 3 21 67108864 33555734 0.000038802623749 0
2 1 3 22 67108864 33814667 0.007755607366562 1
2 1 3 23 67108864 33552871 -0.000046521425247 0
2 1 3 24 67108864 33563087 0.000257939100266 0
2 1 3 25 67108864 33556950 0.000075042247772 0
2 1 3 26 67108864 33557583 0.000093907117844 0
2 1 3 27 67108864 33580657 0.000781565904617 1
2 1 3 28 67108864 33556739 0.000068753957748 0
2 1 3 29 67108864 33537770 -0.000496566295624 1
2 1 3 30 67108864 33552698 -0.000051677227020 0
2 1 3 31 67108864 33555312 0.000026226043701 0
2 2 0 0 67108864 33556006 0.000046908855438 0
2 2 0 1 67108864 33560172 0.000171065330505 0
2 2 0 2 67108864 33597897 0.001295357942581 1
2 2 0 3 67108864 33560130 0.000169813632965 0
2 2 0 4 67108864 33550378 -0.000120818614960 0
2 2 0 5 67108864 33550539 -0.000116020441055 0
2 2 0 6 67108864 33544459 -0.000297218561172 0
2 2 0 7 67108864 33551000 -0.000102281570435 0
2 2 0 8 67108864 33550404 -0.000120043754578 0
2 2 0 9 67108864 33560581 0.000183254480362 0
2 2 0 10 67108864 33552326 -0.000062763690948 0
2 2 0 11 67108864 33556695 0.000067442655563 0
2 2 0 12 67108864 33659176 0.003121614456177 1
2 2 0 13 67108864 33552645 -0.000053256750107 0
2 2 0 14 67108864 33993756 0.013092875480652 1
2 2 0 15 67108864 33551941 -0.000074237585068 0
2 2 0 16 67108864 33549147 -0.000157505273819 0
2 2 0 17 67108864 33662231 0.003212660551071 1
2 2 0 18 67108864 34939229 0.041270166635513 1
2 2 0 19 67108864 33552631 -0.000053673982620 0
2 2 0 20 67108864 33609290 0.001634895801544 1
2 2 0 21 67108864 33555254 0.000024497509003 0
2 2 0 22 67108864 34052677 0.014848858118057 1
2 2 0 23 67108864 35307008 0.052230834960938 1
2 2 0 24 67108864 33555891 0.000043481588364 0
2 2 0 25 67108864 33686743 0.003943175077438 1
2 2 0 26 67108864 33557905 0.000103503465652 0
2 2 0 27 67108864 33547538 -0.000205457210541 0
2 2 0 28 67108864 33462346 -0.002744376659393 1
2 2 0 29 67108864 33552650 -0.000053107738495 0
2 2 0 30 67108864 33248144 -0.009128093719482 1
2 2 0 31 67108864 33555580 0.000034213066101 0
2 2 1 0 67108864 33554822 0.000011622905731 0
2 2 1 1 67108864 33560439 0.000179022550583 0
2 2 1 2 67108864 33565370 0.000325977802277 0
2 2 1 3 67108864 33548869 -0.000165790319443 0
2 2 1 4 67108864 33552659 -0.000052839517593 0
2 2 1 5 67108864 33554851 0.000012487173080 0
2 2 1 6 67108864 33554699 0.000007957220078 0
