IDW IDB ODW ODB number_of_trials correlation_count correlation is_significant
0 0 2 22 2147483648 1073708716 -0.000030834227800 0
0 0 2 23 2147483648 1073705615 -0.000033722259104 0
0 0 2 24 2147483648 1073723448 -0.000017113983631 0
0 0 2 25 2147483648 1073759998 0.000016925856471 0
0 0 2 26 2147483648 1073755753 0.000012972392142 0
0 0 2 27 2147483648 1073765514 0.000022063031793 0
0 0 2 28 2147483648 1073679378 -0.000058157369494 0
0 0 2 29 2147483648 1073744000 0.000002026557922 0
0 0 2 30 2147483648 1073718051 -0.000022140331566 0
0 0 2 31 2147483648 1073728503 -0.000012406148016 0
0 0 3 0 2147483648 1073725604 -0.000015106052160 0
0 0 3 1 2147483648 1073737881 -0.000003672204912 0
0 0 3 2 2147483648 1073736989 -0.000004502944648 0
0 0 3 3 2147483648 1073734470 -0.000006848946214 0
0 0 3 4 2147483648 1073747527 0.000005311332643 0
0 0 3 5 2147483648 1073710571 -0.000029106624424 0
0 0 3 6 2147483648 1073725711 -0.000015006400645 0
0 0 3 7 2147483648 1073741632 -0.000000178813934 0
0 0 3 8 2147483648 1073727528 -0.000013314187527 0
0 0 3 9 2147483648 1073737248 -0.000004261732101 0
0 0 3 10 2147483648 1073706144 -0.000033229589462 0
0 0 3 11 2147483648 1073741314 -0.000000474974513 0
0 0 3 12 2147483648 1073777186 0.000032933428884 0
0 0 3 13 2147483648 1073704180 -0.000035058706999 0
0 0 3 14 2147483648 1073746482 0.000004338100553 0
0 0 3 15 2147483648 1073747275 0.000005076639354 0
0 0 3 16 2147483648 1073748308 0.000006038695574 0
0 0 3 17 2147483648 1073754659 0.000011953525245 0
0 0 3 18 2147483648 1073720142 -0.000020192936063 0
0 0 3 19 2147483648 1073739122 -0.000002516433597 0
0 0 3 20 2147483648 1073699940 -0.000039007514715 0
0 0 3 21 2147483648 1073716289 -0.000023781321943 0
0 0 3 22 2147483648 1073738858 -0.000002762302756 0
0 0 3 23 2147483648 1073734352 -0.000006958842278 0
0 0 3 24 2147483648 1073771815 0.000027931295335 0
0 0 3 25 2147483648 1073768196 0.000024560838938 0
0 0 3 26 2147483648 1073745564 0.000003483146429 0
0 0 3 27 2147483648 1073707769 -0.000031716190279 0
0 0 3 28 2147483648 1073791075 0.000045868568122 0
0 0 3 29 2147483648 1073747223 0.000005028210580 0
0 0 3 30 2147483648 1073730064 -0.000010952353477 0
0 0 3 31 2147483648 1073745551 0.000003471039236 0
0 1 0 0 2147483648 1073733002 -0.000008216127753 0
0 1 0 1 2147483648 1073768235 0.000024597160518 0
0 1 0 2 2147483648 1073764845 0.000021439976990 0
0 1 0 3 2147483648 1073723785 -0.000016800127923 0
0 1 0 4 2147483648 1073724780 -0.000015873461962 0
0 1 0 5 2147483648 1073728896 -0.000012040138245 0
0 1 0 6 2147483648 1073759498 0.000016460195184 0
0 1 0 7 2147483648 1073718563 -0.000021663494408 0
0 1 0 8 2147483648 1073794311 0.000048882327974 0
0 1 0 9 2147483648 1073755359 0.000012605451047 0
0 1 0 10 2147483648 1073704942 -0.000034349039197 0
0 1 0 11 2147483648 1073739010 -0.000002620741725 0
0 1 0 12 2147483648 1073755235 0.000012489967048 0
0 1 0 13 2147483648 1073703239 -0.000035935081542 0
0 1 0 14 2147483648 1073747808 0.000005573034286 0
0 1 0 15 2147483648 1073729833 -0.000011167488992 0
0 1 0 16 2147483648 1073768456 0.000024802982807 0
0 1 0 17 2147483648 1073718318 -0.000021891668439 0
0 1 0 18 2147483648 1073746096 0.000003978610039 0
0 1 0 19 2147483648 1073693259 -0.000045229680836 0
0 1 0 20 2147483648 1073736118 -0.000005314126611 0
0 1 0 21 2147483648 1073698988 -0.000039894133806 0
0 1 0 22 2147483648 1073718845 -0.000021400861442 0
0 1 0 23 2147483648 1073750692 0.000008258968592 0
0 1 0 24 2147483648 1073747120 0.000004932284355 0
0 1 0 25 2147483648 1073727744 -0.000013113021851 0
0 1 0 26 2147483648 1073761648 0.000018462538719 0
0 1 0 27 2147483648 1073798405 0.000052695162594 0
0 1 0 28 2147483648 1073748794 0.000006491318345 0
0 1 0 29 2147483648 1073387061 -0.000330398790538 1
0 1 0 30 2147483648 1073747008 0.000004827976227 0
0 1 0 31 2147483648 1073748800 0.000006496906281 0
0 1 1 0 2147483648 1073750532 0.000008109956980 0
0 1 1 1 2147483648 1073735557 -0.000005836598575 0
0 1 1 2 2147483648 1073739756 -0.000001925975084 0
0 1 1 3 2147483648 1073724553 -0.000016084872186 0
0 1 1 4 2147483648 1073725542 -0.000015163794160 0
0 1 1 5 2147483648 1073704767 -0.000034512020648 0
0 1 1 6 2147483648 1073701276 -0.000037763267756 0
0 1 1 7 2147483648 1073699265 -0.000039636157453 0
0 1 1 8 2147483648 1073722716 -0.000017795711756 0
0 1 1 9 2147483648 1073760180 0.000017095357180 0
0 1 1 10 2147483648 1073777544 0.000033266842365 0
0 1 1 11 2147483648 1073735252 -0.000006120651960 0
0 1 1 12 2147483648 1073737220 -0.000004287809134 0
0 1 1 13 2147483648 1073744305 0.000002310611308 0
0 1 1 14 2147483648 1073723062 -0.000017473474145 0
0 1 1 15 2147483648 1073743557 0.000001613982022 0
0 1 1 16 2147483648 1073762825 0.000019558705389 0
0 1 1 17 2147483648 1073754848 0.000012129545212 0
0 1 1 18 2147483648 1073744438 0.000002434477210 0
0 1 1 19 2147483648 1073742132 0.000000286847353 0
0 1 1 20 2147483648 1073756500 0.000013668090105 0
0 1 1 21 2147483648 1073732161 -0.000008999370039 0
0 1 1 22 2147483648 1073756223 0.000013410113752 0
0 1 1 23 2147483648 1073744055 0.000002077780664 0
0 1 1 24 2147483648 1073743083 0.000001172535121 0
0 1 1 25 2147483648 1073755507 0.000012743286788 0
0 1 1 26 2147483648 1073760724 0.000017601996660 0
0 1 1 27 2147483648 1073746852 0.000004682689905 0
0 1 1 28 2147483648 1073745143 0.000003091059625 0
0 1 1 29 2147483648 1073733684 -0.000007580965757 0
0 1 1 30 2147483648 1073743369 0.000001438893378 0
0 1 1 31 2147483648 1073757415 0.000014520250261 0
0 1 2 0 2147483648 1073723689 -0.000016889534891 0
0 1 2 1 2147483648 1073749235 0.000006902031600 0
0 1 2 2 2147483648 1073769675 0.000025938265026 0
0 1 2 3 2147483648 1073742751 0.000000863336027 0
0 1 2 4 2147483648 1073778596 0.000034246593714 0
0 1 2 5 2147483648 1073764088 0.000020734965801 0
0 1 2 6 2147483648 1073743171 0.000001254491508 0
0 1 2 7 2147483648 1073751631 0.000009133480489 0
0 1 2 8 2147483648 1073774356 0.000030297785997 0
0 1 2 9 2147483648 1073762209 0.000018985010684 0
0 1 2 10 2147483648 1073792053 0.000046779401600 0
0 1 2 11 2147483648 1073727253 -0.000013570301235 0
0 1 2 12 2147483648 1073754611 0.000011908821762 0
0 1 2 13 2147483648 1073737079 -0.000004419125617 0
0 1 2 14 2147483648 1073734420 -0.000006895512342 0
0 1 2 15 2147483648 1073725369 -0.000015324912965 0
0 1 2 16 2147483648 1073745701 0.000003610737622 0
0 1 2 17 2147483648 1073745569 0.000003487803042 0
0 1 2 18 2147483648 1073748905 0.000006594695151 0
0 1 2 19 2147483648 1073713341 -0.000026526860893 0
0 1 2 20 2147483648 1073712166 -0.000027621164918 0
0 1 2 21 2147483648 1073818839 0.000071725808084 0
0 1 2 22 2147483648 1076457007 0.002528711222112 1
0 1 2 23 2147483648 1073739587 -0.000002083368599 0
0 1 2 24 2147483648 1073660786 -0.000075472518802 0
0 1 2 25 2147483648 1073749270 0.000006934627891 0
0 1 2 26 2147483648 1073720617 -0.000019750557840 0
0 1 2 27 2147483648 1073710451 -0.000029218383133 0
0 1 2 28 2147483648 1073742340 0.000000480562449 0
0 1 2 29 2147483648 1073675919 -0.000061378814280 0
0 1 2 30 2147483648 1073776511 0.000032304786146 0
0 1 2 31 2147483648 1073739019 -0.000002612359822 0
0 1 3 0 2147483648 1073720384 -0.000019967556000 0
0 1 3 1 2147483648 1073759451 0.000016416423023 0
0 1 3 2 2147483648 1073728371 -0.000012529082596 0
0 1 3 3 2147483648 1073720501 -0.000019858591259 0
0 1 3 4 2147483648 1073763900 0.000020559877157 0
0 1 3 5 2147483648 1073743498 0.000001559033990 0
0 1 3 6 2147483648 1073708395 -0.000031133182347 0
0 1 3 7 2147483648 1073737451 -0.000004072673619 0
0 1 3 8 2147483648 1073765212 0.000021781772375 0
0 1 3 9 2147483648 1073730503 -0.000010543502867 0
0 1 3 10 2147483648 1073739352 -0.000002302229404 0
0 1 3 11 2147483648 1073766756 0.000023219734430 0
0 1 3 12 2147483648 1073769520 0.000025793910027 0
0 1 3 13 2147483648 1073727283 -0.000013542361557 0
0 1 3 14 2147483648 1073719265 -0.000021009705961 0
0 1 3 15 2147483648 1073729944 -0.000011064112186 0
0 1 3 16 2147483648 1073750013 0.000007626600564 0
0 1 3 17 2147483648 1073729329 -0.000011636875570 0
0 1 3 18 2147483648 1073740583 -0.000001155771315 0
0 1 3 19 2147483648 1073731987 -0.000009161420166 0
0 1 3 20 2147483648 1073735603 -0.000005793757737 0
0 1 3 21 2147483648 1073726828 -0.000013966113329 0
0 1 3 22 2147483648 1073754041 0.000011377967894 0
0 1 3 23 2147483648 1073727121 -0.000013693235815 0
0 1 3 24 2147483648 1073752414 0.000009862706065 0
0 1 3 25 2147483648 1073733257 -0.000007978640497 0
0 1 3 26 2147483648 1073674482 -0.000062717124820 0
0 1 3 27 2147483648 1073709721 -0.000029898248613 0
0 1 3 28 2147483648 1073729401 -0.000011569820344 0
0 1 3 29 2147483648 1073705414 -0.000033909454942 0
0 1 3 30 2147483648 1073755151 0.000012411735952 0
0 1 3 31 2147483648 1073758655 0.000015675090253 0
0 2 0 0 2147483648 1073736968 -0.000004522502422 0
0 2 0 1 2147483648 1073742756 0.000000867992640 0
0 2 0 2 2147483648 1073706678 -0.000032732263207 0
0 2 0 3 2147483648 1073693301 -0.000045190565288 0
0 2 0 4 2147483648 1073789671 0.000044560991228 0
0 2 0 5 2147483648 1073698883 -0.000039991922677 0
0 2 0 6 2147483648 1073769156 0.000025454908609 0
0 2 0 7 2147483648 1073724327 -0.000016295351088 0
0 2 0 8 2147483648 1073756721 0.000013873912394 0
0 2 0 9 2147483648 1073751101 0.000008639879525 0
0 2 0 10 2147483648 1073741378 -0.000000415369868 0
0 2 0 11 2147483648 1073713494 -0.000026384368539 0
0 2 0 12 2147483648 1073749244 0.000006910413504 0
0 2 0 13 2147483648 1073737249 -0.000004260800779 0
0 2 0 14 2147483648 1073684335 -0.000053540803492 0
0 2 0 15 2147483648 1073777888 0.000033587217331 0
0 2 0 16 2147483648 1073745816 0.000003717839718 0
0 2 0 17 2147483648 1073728489 -0.000012419186532 0
0 2 0 18 2147483648 1073765765 0.000022296793759 0
0 2 0 19 2147483648 1073689629 -0.000048610381782 0
0 2 0 20 2147483648 1073743454 0.000001518055797 0
0 2 0 21 2147483648 1073786258 0.000041382387280 0
0 2 0 22 2147483648 1073751314 0.000008838251233 0
0 2 0 23 2147483648 1074040917 0.000278552062809 1
0 2 0 24 2147483648 1073725012 -0.000015657395124 0
0 2 0 25 2147483648 1073774568 0.000030495226383 0
0 2 0 26 2147483648 1073728362 -0.000012537464499 0
0 2 0 27 2147483648 1073723727 -0.000016854144633 0
0 2 0 28 2147483648 1073846113 0.000097126699984 1
0 2 0 29 2147483648 1073732104 -0.000009052455425 0
0 2 0 30 2147483648 1073389281 -0.000328331254423 1
0 2 0 31 2147483648 1073723167 -0.000017375685275 0
0 2 1 0 2147483648 1073736652 -0.000004816800356 0
0 2 1 1 2147483648 1073734150 -0.000007146969438 0
0 2 1 2 2147483648 1073748449 0.000006170012057 0
0 2 1 3 2147483648 1073721407 -0.000019014813006 0
0 2 1 4 2147483648 1073741163 -0.000000615604222 0
0 2 1 5 2147483648 1073696729 -0.000041997991502 0
0 2 1 6 2147483648 1073778730 0.000034371390939 0
0 2 1 7 2147483648 1073722481 -0.000018014572561 0
0 2 1 8 2147483648 1073784876 0.000040095299482 0
0 2 1 9 2147483648 1073735228 -0.000006143003702 0
0 2 1 10 2147483648 1073698906 -0.000039970502257 0
0 2 1 11 2147483648 1073727976 -0.000012896955013 0
0 2 1 12 2147483648 1073791512 0.000046275556087 0
0 2 1 13 2147483648 1073727920 -0.000012949109077 0
0 2 1 14 2147483648 1073717763 -0.000022408552468 0
0 2 1 15 2147483648 1073755589 0.000012819655240 0
0 2 1 16 2147483648 1073793759 0.000048368237913 0
0 2 1 17 2147483648 1073739517 -0.000002148561180 0
0 2 1 18 2147483648 1073732967 -0.000008248724043 0
0 2 1 19 2147483648 1073758121 0.000015177763999 0
0 2 1 20 2147483648 1073732131 -0.000009027309716 0
0 2 1 21 2147483648 1073723138 -0.000017402693629 0
0 2 1 22 2147483648 1073725381 -0.000015313737094 0
0 2 1 23 2147483648 1073748939 0.000006626360118 0
0 2 1 24 2147483648 1073742409 0.000000544823706 0
0 2 1 25 2147483648 1073752878 0.000010294839740 0
0 2 1 26 2147483648 1073721496 -0.000018931925297 0
0 2 1 27 2147483648 1073744199 0.000002211891115 0
0 2 1 28 2147483648 1073746160 0.000004038214684 0
0 2 1 29 2147483648 1073743841 0.000001878477633 0
0 2 1 30 2147483648 1073756394 0.000013569369912 0
0 2 1 31 2147483648 1073742269 0.000000414438546 0
0 2 2 0 2147483648 1073736599 -0.000004866160452 0
0 2 2 1 2147483648 1073748304 0.000006034970284 0
0 2 2 2 2147483648 1073702957 -0.000036197714508 0
0 2 2 3 2147483648 1073736013 -0.000005411915481 0
0 2 2 4 2147483648 1073710726 -0.000028962269425 0
0 2 2 5 2147483648 1073744475 0.000002468936145 0
0 2 2 6 2147483648 1073740801 -0.000000952742994 0
0 2 2 7 2147483648 1073736540 -0.000004921108484 0
0 2 2 8 2147483648 1073744567 0.000002554617822 0
0 2 2 9 2147483648 1073726375 -0.000014388002455 0
0 2 2 10 2147483648 1073726006 -0.000014731660485 0
0 2 2 11 2147483648 1073706034 -0.000033332034945 0
0 2 2 12 2147483648 1073728151 -0.000012733973563 0
0 2 2 13 2147483648 1073710754 -0.000028936192393 0
0 2 2 14 2147483648 1073736458 -0.000004997476935 0
0 2 2 15 2147483648 1073749999 0.000007613562047 0
0 2 2 16 2147483648 1073738858 -0.000002762302756 0
0 2 2 17 2147483648 1073726280 -0.000014476478100 0
0 2 2 18 2147483648 1073731433 -0.000009677372873 0
0 2 2 19 2147483648 1073763935 0.000020592473447 0
0 2 2 20 2147483648 1073716269 -0.000023799948394 0
0 2 2 21 2147483648 1073713723 -0.000026171095669 0
0 2 2 22 2147483648 1073844426 0.000095555558801 1
0 2 2 23 2147483648 1076379474 0.002456502988935 1
0 2 2 24 2147483648 1073749487 0.000007136724889 0
0 2 2 25 2147483648 1073732017 -0.000009133480489 0
0 2 2 26 2147483648 1073766804 0.000023264437914 0
0 2 2 27 2147483648 1073753408 0.000010788440704 0
0 2 2 28 2147483648 1073735163 -0.000006203539670 0
0 2 2 29 2147483648 1073756929 0.000014067627490 0
0 2 2 30 2147483648 1073652799 -0.000082910992205 0
0 2 2 31 2147483648 1073732122 -0.000009035691619 0
0 2 3 0 2147483648 1073714883 -0.000025090761483 0
0 2 3 1 2147483648 1073698113 -0.000040709041059 0
0 2 3 2 2147483648 1073765546 0.000022092834115 0
0 2 3 3 2147483648 1073715915 -0.000024129636586 0
0 2 3 4 2147483648 1073706637 -0.000032770447433 0
0 2 3 5 2147483648 1073787570 0.000042604282498 0
0 2 3 6 2147483648 1073704301 -0.000034946016967 0
0 2 3 7 2147483648 1073711230 -0.000028492882848 0
0 2 3 8 2147483648 1073773579 0.000029574148357 0
0 2 3 9 2147483648 1073752563 0.000010001473129 0
0 2 3 10 2147483648 1073738595 -0.000003007240593 0
0 2 3 11 2147483648 1073700161 -0.000038801692426 0
0 2 3 12 2147483648 1073771399 0.000027543865144 0
0 2 3 13 2147483648 1073740733 -0.000001016072929 0
0 2 3 14 2147483648 1073769162 0.000025460496545 0
0 2 3 15 2147483648 1073731071 -0.000010014511645 0
0 2 3 16 2147483648 1073737047 -0.000004448927939 0
0 2 3 17 2147483648 1073713577 -0.000026307068765 0
0 2 3 18 2147483648 1073759574 0.000016530975699 0
0 2 3 19 2147483648 1073739342 -0.000002311542630 0
0 2 3 20 2147483648 1073737019 -0.000004475004971 0
0 2 3 21 2147483648 1073763362 0.000020058825612 0
0 2 3 22 2147483648 1073733347 -0.000007894821465 0
0 2 3 23 2147483648 1073726008 -0.000014729797840 0
0 2 3 24 2147483648 1073755158 0.000012418255210 0
0 2 3 25 2147483648 1073729660 -0.000011328607798 0
0 2 3 26 2147483648 1073753781 0.000011135824025 0
0 2 3 27 2147483648 1073708302 -0.000031219795346 0
0 2 3 28 2147483648 1073745535 0.000003456138074 0
0 2 3 29 2147483648 1073807635 0.000061291269958 0
0 2 3 30 2147483648 1073743021 0.000001114793122 0
0 2 3 31 2147483648 1073751252 0.000008780509233 0
0 3 0 0 2147483648 1073760768 0.000017642974854 0
0 3 0 1 2147483648 1073679378 -0.000058157369494 0
0 3 0 2 2147483648 1073682213 -0.000055517069995 0
0 3 0 3 2147483648 1073733750 -0.000007519498467 0
0 3 0 4 2147483648 1073751020 0.000008564442396 0
0 3 0 5 2147483648 1073729645 -0.000011342577636 0
0 3 0 6 2147483648 1073712334 -0.000027464702725 0
0 3 0 7 2147483648 1073746109 0.000003990717232 0
0 3 0 8 2147483648 1073742543 0.000000669620931 0
0 3 0 9 2147483648 1073728142 -0.000012742355466 0
0 3 0 10 2147483648 1073718041 -0.000022149644792 0
0 3 0 11 2147483648 1073731127 -0.000009962357581 0
0 3 0 12 2147483648 1073734747 -0.000006590969861 0
0 3 0 13 2147483648 1073775539 0.000031399540603 0
0 3 0 14 2147483648 1073722712 -0.000017799437046 0
0 3 0 15 2147483648 1073666699 -0.000069965608418 0
0 3 0 16 2147483648 1073718336 -0.000021874904633 0
0 3 0 17 2147483648 1073753136 0.000010535120964 0
0 3 0 18 2147483648 1073756927 0.000014065764844 0
0 3 0 19 2147483648 1073731586 -0.000009534880519 0
0 3 0 20 2147483648 1073769557 0.000025828368962 0
0 3 0 21 2147483648 1073757777 0.000014857389033 0
0 3 0 22 2147483648 1073773190 0.000029211863875 0
0 3 0 23 2147483648 1073685716 -0.000052254647017 0
0 3 0 24 2147483648 1073757365 0.000014473684132 0
0 3 0 25 2147483648 1073741173 -0.000000606290996 0
0 3 0 26 2147483648 1073778208 0.000033885240555 0
0 3 0 27 2147483648 1073749295 0.000006957910955 0
0 3 0 28 2147483648 1073726684 -0.000014100223780 0
0 3 0 29 2147483648 1073809618 0.000063138082623 0
0 3 0 30 2147483648 1073763094 0.000019809231162 0
0 3 0 31 2147483648 1073431999 -0.000288547016680 1
0 3 1 0 2147483648 1073750235 0.000007833354175 0
0 3 1 1 2147483648 1073702461 -0.000036659650505 0
0 3 1 2 2147483648 1073753807 0.000011160038412 0
0 3 1 3 2147483648 1073744678 0.000002657994628 0
0 3 1 4 2147483648 1073777567 0.000033288262784 0
0 3 1 5 2147483648 1073710423 -0.000029244460166 0
0 3 1 6 2147483648 1073736209 -0.000005229376256 0
0 3 1 7 2147483648 1073721849 -0.000018603168428 0
0 3 1 8 2147483648 1073730373 -0.000010664574802 0
0 3 1 9 2147483648 1073747008 0.000004827976227 0
0 3 1 10 2147483648 1073780775 0.000036275945604 0
0 3 1 11 2147483648 1073760960 0.000017821788788 0
0 3 1 12 2147483648 1073738885 -0.000002737157047 0
0 3 1 13 2147483648 1073717838 -0.000022338703275 0
0 3 1 14 2147483648 1073723931 -0.000016664154828 0
0 3 1 15 2147483648 1073706228 -0.000033151358366 0
0 3 1 16 2147483648 1073716605 -0.000023487024009 0
0 3 1 17 2147483648 1073737322 -0.000004192814231 0
0 3 1 18 2147483648 1073740729 -0.000001019798219 0
0 3 1 19 2147483648 1073739778 -0.000001905485988 0
0 3 1 20 2147483648 1073749267 0.000006931833923 0
0 3 1 21 2147483648 1073681382 -0.000056290999055 0
0 3 1 22 2147483648 1073759167 0.000016151927412 0
0 3 1 23 2147483648 1073729738 -0.000011255964637 0
0 3 1 24 2147483648 1073748170 0.000005910173059 0
0 3 1 25 2147483648 1073716672 -0.000023424625397 0
0 3 1 26 2147483648 1073758709 0.000015725381672 0
0 3 1 27 2147483648 1073739203 -0.000002440996468 0
0 3 1 28 2147483648 1073738516 -0.000003080815077 0
0 3 1 29 2147483648 1073734164 -0.000007133930922 0
0 3 1 30 2147483648 1073721284 -0.000019129365683 0
0 3 1 31 2147483648 1073758074 0.000015133991838 0
0 3 2 0 2147483648 1073716998 -0.000023121014237 0
0 3 2 1 2147483648 1073765862 0.000022387132049 0
0 3 2 2 2147483648 1073748664 0.000006370246410 0
0 3 2 3 2147483648 1073762287 0.000019057653844 0
0 3 2 4 2147483648 1073782891 0.000038246624172 0
0 3 2 5 2147483648 1073757996 0.000015061348677 0
0 3 2 6 2147483648 1073781688 0.000037126243114 0
0 3 2 7 2147483648 1073723395 -0.000017163343728 0
0 3 2 8 2147483648 1073768065 0.000024438835680 0
0 3 2 9 2147483648 1073770030 0.000026268884540 0
0 3 2 10 2147483648 1073729424 -0.000011548399925 0
0 3 2 11 2147483648 1073723912 -0.000016681849957 0
0 3 2 12 2147483648 1073779792 0.000035360455513 0
0 3 2 13 2147483648 1073728534 -0.000012377277017 0
0 3 2 14 2147483648 1073705255 -0.000034057535231 0
0 3 2 15 2147483648 1073711075 -0.000028637237847 0
0 3 2 16 2147483648 1073747369 0.000005164183676 0
0 3 2 17 2147483648 1073767766 0.000024160370231 0
0 3 2 18 2147483648 1073766395 0.000022883526981 0
0 3 2 19 2147483648 1073745756 0.000003661960363 0
0 3 2 20 2147483648 1073747925 0.000005681999028 0
0 3 2 21 2147483648 1073727401 -0.000013432465494 0
0 3 2 22 2147483648 1073741796 -0.000000026077032 0
0 3 2 23 2147483648 1073791794 0.000046538189054 0
0 3 2 24 2147483648 1075723033 0.001845144666731 1
0 3 2 25 2147483648 1073756538 0.000013703480363 0
0 3 2 26 2147483648 1073701834 -0.000037243589759 0
0 3 2 27 2147483648 1073753094 0.000010496005416 0
0 3 2 28 2147483648 1073739563 -0.000002105720341 0
0 3 2 29 2147483648 1073711774 -0.000027986243367 0
0 3 2 30 2147483648 1073743013 0.000001107342541 0
0 3 2 31 2147483648 1073653128 -0.000082604587078 0
0 3 3 0 2147483648 1073736907 -0.000004579313099 0
0 3 3 1 2147483648 1073735388 -0.000005993992090 0
0 3 3 2 2147483648 1073755239 0.000012493692338 0
0 3 3 3 2147483648 1073714165 -0.000025759451091 0
0 3 3 4 2147483648 1073722624 -0.000017881393433 0
0 3 3 5 2147483648 1073725451 -0.000015248544514 0
0 3 3 6 2147483648 1073766007 0.000022522173822 0
0 3 3 7 2147483648 1073751211 0.000008742325008 0
