IDW IDB ODW ODB number_of_trials correlation_count correlation is_significant
0 20 0 24 268435456 134221787 0.000030241906643 0
0 20 0 25 268435456 134220563 0.000021122395992 0
0 20 0 26 268435456 134227062 0.000069543719292 0
0 20 0 27 268435456 134218508 0.000005811452866 0
0 20 0 28 268435456 134209715 -0.000059701502323 0
0 20 0 29 268435456 134224010 0.000046804547310 0
0 20 0 30 268435456 134215743 -0.000014789402485 0
0 20 0 31 268435456 134219387 0.000012360513210 0
0 20 1 0 268435456 134221902 0.000031098723412 0
0 20 1 1 268435456 134212300 -0.000040441751480 0
0 20 1 2 268435456 134220661 0.000021852552891 0
0 20 1 3 268435456 134229002 0.000083997845650 0
0 20 1 4 268435456 134228547 0.000080607831478 0
0 20 1 5 268435456 134222963 0.000039003789425 0
0 20 1 6 268435456 134216637 -0.000008128583431 0
0 20 1 7 268435456 134213949 -0.000028155744076 0
0 20 1 8 268435456 134218035 0.000002287328243 0
0 20 1 9 268435456 134234101 0.000121988356113 0
0 20 1 10 268435456 134213321 -0.000032834708691 0
0 20 1 11 268435456 134235659 0.000133596360683 0
0 20 1 12 268435456 134211483 -0.000046528875828 0
0 20 1 13 268435456 134222111 0.000032655894756 0
0 20 1 14 268435456 134210092 -0.000056892633438 0
0 20 1 15 268435456 134212025 -0.000042490661144 0
0 20 1 16 268435456 134221177 0.000025697052479 0
0 20 1 17 268435456 134203747 -0.000104166567326 0
0 20 1 18 268435456 134211783 -0.000044293701649 0
0 20 1 19 268435456 134218916 0.000008851289749 0
0 20 1 20 268435456 134223385 0.000042147934437 0
0 20 1 21 268435456 134220319 0.000019304454327 0
0 20 1 22 268435456 134217005 -0.000005386769772 0
0 20 1 23 268435456 134227330 0.000071540474892 0
0 20 1 24 268435456 134215578 -0.000016018748283 0
0 20 1 25 268435456 134210932 -0.000050634145737 0
0 20 1 26 268435456 134231537 0.000102885067463 0
0 20 1 27 268435456 134208418 -0.000069364905357 0
0 20 1 28 268435456 134227121 0.000069983303547 0
0 20 1 29 268435456 134212258 -0.000040754675865 0
0 20 1 30 268435456 134225487 0.000057809054852 0
0 20 1 31 268435456 134215831 -0.000014133751392 0
0 20 2 0 268435456 134215202 -0.000018820166588 0
0 20 2 1 268435456 134233291 0.000115953385830 0
0 20 2 2 268435456 134222650 0.000036671757698 0
0 20 2 3 268435456 134209242 -0.000063225626945 0
0 20 2 4 268435456 134214446 -0.000024452805519 0
0 20 2 5 268435456 134220297 0.000019140541553 0
0 20 2 6 268435456 134209589 -0.000060640275478 0
0 20 2 7 268435456 134212424 -0.000039517879486 0
0 20 2 8 268435456 134216632 -0.000008165836334 0
0 20 2 9 268435456 134207218 -0.000078305602074 0
0 20 2 10 268435456 134219121 0.000010378658772 0
0 20 2 11 268435456 134230081 0.000092037022114 0
0 20 2 12 268435456 134212509 -0.000038884580135 0
0 20 2 13 268435456 134226887 0.000068239867687 0
0 20 2 14 268435456 134222601 0.000036306679249 0
0 20 2 15 268435456 134225544 0.000058233737946 0
0 20 2 16 268435456 134096284 -0.000904828310013 1
0 20 2 17 268435456 134214916 -0.000020951032639 0
0 20 2 18 268435456 134216221 -0.000011228024960 0
0 20 2 19 268435456 134227807 0.000075094401836 0
0 20 2 20 268435456 134208207 -0.000070936977863 0
0 20 2 21 268435456 134219925 0.000016368925571 0
0 20 2 22 268435456 134207569 -0.000075690448284 0
0 20 2 23 268435456 134209513 -0.000061206519604 0
0 20 2 24 268435456 134214019 -0.000027634203434 0
0 20 2 25 268435456 134210108 -0.000056773424149 0
0 20 2 26 268435456 134213931 -0.000028289854527 0
0 20 2 27 268435456 134222459 0.000035248696804 0
0 20 2 28 268435456 134230676 0.000096470117569 0
0 20 2 29 268435456 134218604 0.000006526708603 0
0 20 2 30 268435456 134217849 0.000000901520252 0
0 20 2 31 268435456 134219241 0.000011272728443 0
0 20 3 0 268435456 134211602 -0.000045642256737 0
0 20 3 1 268435456 134221835 0.000030599534512 0
0 20 3 2 268435456 134220995 0.000024341046810 0
0 20 3 3 268435456 134223412 0.000042349100113 0
0 20 3 4 268435456 134219993 0.000016875565052 0
0 20 3 5 268435456 134231003 0.000098906457424 0
0 20 3 6 268435456 134209745 -0.000059477984905 0
0 20 3 7 268435456 134219654 0.000014349818230 0
0 20 3 8 268435456 134225445 0.000057496130466 0
0 20 3 9 268435456 134217295 -0.000003226101398 0
0 20 3 10 268435456 134217370 -0.000002667307854 0
0 20 3 11 268435456 134222254 0.000033721327782 0
0 20 3 12 268435456 134221320 0.000026762485504 0
0 20 3 13 268435456 134226006 0.000061675906181 0
0 20 3 14 268435456 134202846 -0.000110879540443 0
0 20 3 15 268435456 134215497 -0.000016622245312 0
0 20 3 16 268435456 134229908 0.000090748071671 0
0 20 3 17 268435456 134203695 -0.000104553997517 0
0 20 3 18 268435456 134218463 0.000005476176739 0
0 20 3 19 268435456 134204289 -0.000100128352642 0
0 20 3 20 268435456 134224140 0.000047773122787 0
0 20 3 21 268435456 134211251 -0.000048257410526 0
0 20 3 22 268435456 134220273 0.000018961727619 0
0 20 3 23 268435456 134217220 -0.000003784894943 0
0 20 3 24 268435456 134210224 -0.000055909156799 0
0 20 3 25 268435456 134212095 -0.000041969120502 0
0 20 3 26 268435456 134198515 -0.000143148005009 0
0 20 3 27 268435456 134221291 0.000026546418667 0
0 20 3 28 268435456 134228285 0.000078655779362 0
0 20 3 29 268435456 134216612 -0.000008314847946 0
0 20 3 30 268435456 134227498 0.000072792172432 0
0 20 3 31 268435456 134210026 -0.000057384371758 0
0 21 0 0 268435456 134236790 0.000142022967339 0
0 21 0 1 268435456 134217123 -0.000004507601261 0
0 21 0 2 268435456 134213586 -0.000030860304832 0
0 21 0 3 268435456 134222724 0.000037223100662 0
0 21 0 4 268435456 134216184 -0.000011503696442 0
0 21 0 5 268435456 134227266 0.000071063637733 0
0 21 0 6 268435456 134222551 0.000035934150219 0
0 21 0 7 268435456 134222161 0.000033028423786 0
0 21 0 8 268435456 134212078 -0.000042095780373 0
0 21 0 9 268435456 134215490 -0.000016674399376 0
0 21 0 10 268435456 134218265 0.000004000961781 0
0 21 0 11 268435456 134221482 0.000027969479561 0
0 21 0 12 268435456 134222872 0.000038325786591 0
0 21 0 13 268435456 134220236 0.000018686056137 0
0 21 0 14 268435456 134207249 -0.000078074634075 0
0 21 0 15 268435456 134227123 0.000069998204708 0
0 21 0 16 268435456 134221178 0.000025704503059 0
0 21 0 17 268435456 134168157 -0.000369332730770 1
0 21 0 18 268435456 134213128 -0.000034272670746 0
0 21 0 19 268435456 134219017 0.000009603798389 0
0 21 0 20 268435456 134202201 -0.000115685164928 0
0 21 0 21 268435456 134221180 0.000025719404221 0
0 21 0 22 268435456 134204538 -0.000098273158073 0
0 21 0 23 268435456 134220774 0.000022694468498 0
0 21 0 24 268435456 134217103 -0.000004656612873 0
0 21 0 25 268435456 134212393 -0.000039748847485 0
0 21 0 26 268435456 134208200 -0.000070989131927 0
0 21 0 27 268435456 134231303 0.000101141631603 0
0 21 0 28 268435456 134210198 -0.000056102871895 0
0 21 0 29 268435456 134225237 0.000055946409702 0
0 21 0 30 268435456 134217680 -0.000000357627869 0
0 21 0 31 268435456 134214668 -0.000022798776627 0
0 21 1 0 268435456 134216981 -0.000005565583706 0
0 21 1 1 268435456 134199353 -0.000136904418468 0
0 21 1 2 268435456 134232501 0.000110067427158 0
0 21 1 3 268435456 134227696 0.000074267387390 0
0 21 1 4 268435456 134212515 -0.000038839876652 0
0 21 1 5 268435456 134212625 -0.000038020312786 0
0 21 1 6 268435456 134218043 0.000002346932888 0
0 21 1 7 268435456 134221255 0.000026278197765 0
0 21 1 8 268435456 134199516 -0.000135689973831 0
0 21 1 9 268435456 134219015 0.000009588897228 0
0 21 1 10 268435456 134215115 -0.000019468367100 0
0 21 1 11 268435456 134214527 -0.000023849308491 0
0 21 1 12 268435456 134212371 -0.000039912760258 0
0 21 1 13 268435456 134220863 0.000023357570171 0
0 21 1 14 268435456 134213856 -0.000028848648071 0
0 21 1 15 268435456 134204565 -0.000098071992397 0
0 21 1 16 268435456 134214873 -0.000021271407604 0
0 21 1 17 268435456 134226733 0.000067092478275 0
0 21 1 18 268435456 134201289 -0.000122480094433 0
0 21 1 19 268435456 134222066 0.000032320618629 0
0 21 1 20 268435456 134214212 -0.000026196241379 0
0 21 1 21 268435456 134220538 0.000020936131477 0
0 21 1 22 268435456 134206990 -0.000080004334450 0
0 21 1 23 268435456 134226888 0.000068247318268 0
0 21 1 24 268435456 134233827 0.000119946897030 0
0 21 1 25 268435456 134222047 0.000032179057598 0
0 21 1 26 268435456 134216761 -0.000007204711437 0
0 21 1 27 268435456 134230524 0.000095337629318 0
0 21 1 28 268435456 134220002 0.000016942620277 0
0 21 1 29 268435456 134218032 0.000002264976501 0
0 21 1 30 268435456 134212635 -0.000037945806980 0
0 21 1 31 268435456 134226461 0.000065065920353 0
0 21 2 0 268435456 134217627 -0.000000752508640 0
0 21 2 1 268435456 134215180 -0.000018984079361 0
0 21 2 2 268435456 134214567 -0.000023551285267 0
0 21 2 3 268435456 134217432 -0.000002205371857 0
0 21 2 4 268435456 134201518 -0.000120773911476 0
0 21 2 5 268435456 134209524 -0.000061124563217 0
0 21 2 6 268435456 134206588 -0.000082999467850 0
0 21 2 7 268435456 134222928 0.000038743019104 0
0 21 2 8 268435456 134218286 0.000004157423973 0
0 21 2 9 268435456 134216400 -0.000009894371033 0
0 21 2 10 268435456 134218582 0.000006362795830 0
0 21 2 11 268435456 134235635 0.000133417546749 0
0 21 2 12 268435456 134225211 0.000055752694607 0
0 21 2 13 268435456 134225071 0.000054709613323 0
0 21 2 14 268435456 134213719 -0.000029869377613 0
0 21 2 15 268435456 134208365 -0.000069759786129 0
0 21 2 16 268435456 134212892 -0.000036031007767 0
0 21 2 17 268435456 134120224 -0.000726461410522 1
0 21 2 18 268435456 134230658 0.000096336007118 0
0 21 2 19 268435456 134215230 -0.000018611550331 0
0 21 2 20 268435456 134219199 0.000010959804058 0
0 21 2 21 268435456 134203266 -0.000107750296593 0
0 21 2 22 268435456 134213119 -0.000034339725971 0
0 21 2 23 268435456 134223345 0.000041849911213 0
0 21 2 24 268435456 134208027 -0.000072278082371 0
0 21 2 25 268435456 134223980 0.000046581029892 0
0 21 2 26 268435456 134204642 -0.000097498297691 0
0 21 2 27 268435456 134220482 0.000020518898964 0
0 21 2 28 268435456 134231361 0.000101573765278 0
0 21 2 29 268435456 134218806 0.000008031725883 0
0 21 2 30 268435456 134203773 -0.000103972852230 0
0 21 2 31 268435456 134218292 0.000004202127457 0
0 21 3 0 268435456 134226066 0.000062122941017 0
0 21 3 1 268435456 134202046 -0.000116840004921 0
0 21 3 2 268435456 134207813 -0.000073872506618 0
0 21 3 3 268435456 134215893 -0.000013671815395 0
0 21 3 4 268435456 134223049 0.000039644539356 0
0 21 3 5 268435456 134226555 0.000065766274929 0
0 21 3 6 268435456 134209462 -0.000061586499214 0
0 21 3 7 268435456 134231948 0.000105947256088 0
0 21 3 8 268435456 134230223 0.000093095004559 0
0 21 3 9 268435456 134212757 -0.000037036836147 0
0 21 3 10 268435456 134201145 -0.000123552978039 0
0 21 3 11 268435456 134210223 -0.000055916607380 0
0 21 3 12 268435456 134229746 0.000089541077614 0
0 21 3 13 268435456 134218327 0.000004462897778 0
0 21 3 14 268435456 134225455 0.000057570636272 0
0 21 3 15 268435456 134234489 0.000124879181385 0
0 21 3 16 268435456 134213422 -0.000032082200050 0
0 21 3 17 268435456 134211065 -0.000049643218517 0
0 21 3 18 268435456 134225427 0.000057362020016 0
0 21 3 19 268435456 134222823 0.000037960708141 0
0 21 3 20 268435456 134220885 0.000023521482944 0
0 21 3 21 268435456 134200214 -0.000130489468575 0
0 21 3 22 268435456 134207265 -0.000077955424786 0
0 21 3 23 268435456 134204451 -0.000098921358585 0
0 21 3 24 268435456 134236211 0.000137709081173 0
0 21 3 25 268435456 134211742 -0.000044599175453 0
0 21 3 26 268435456 134224544 0.000050783157349 0
0 21 3 27 268435456 134208885 -0.000065885484219 0
0 21 3 28 268435456 134216442 -0.000009581446648 0
0 21 3 29 268435456 134223016 0.000039398670197 0
0 21 3 30 268435456 134216659 -0.000007964670658 0
0 21 3 31 268435456 134230887 0.000098042190075 0
0 22 0 0 268435456 134210503 -0.000053830444813 0
0 22 0 1 268435456 134218536 0.000006020069122 0
0 22 0 2 268435456 134211476 -0.000046581029892 0
0 22 0 3 268435456 134209486 -0.000061407685280 0
0 22 0 4 268435456 134216418 -0.000009760260582 0
0 22 0 5 268435456 134221292 0.000026553869247 0
0 22 0 6 268435456 134221643 0.000029169023037 0
0 22 0 7 268435456 134223576 0.000043570995331 0
0 22 0 8 268435456 134209602 -0.000060543417931 0
0 22 0 9 268435456 134215691 -0.000015176832676 0
0 22 0 10 268435456 134224528 0.000050663948059 0
0 22 0 11 268435456 134214776 -0.000021994113922 0
0 22 0 12 268435456 134223262 0.000041231513023 0
0 22 0 13 268435456 134210886 -0.000050976872444 0
0 22 0 14 268435456 134215546 -0.000016257166862 0
0 22 0 15 268435456 134213332 -0.000032752752304 0
0 22 0 16 268435456 134232100 0.000107079744339 0
0 22 0 17 268435456 134218056 0.000002443790436 0
0 22 0 18 268435456 134172002 -0.000340685248375 1
0 22 0 19 268435456 134224357 0.000049389898777 0
0 22 0 20 268435456 134209903 -0.000058300793171 0
0 22 0 21 268435456 134212752 -0.000037074089050 0
0 22 0 22 268435456 134234164 0.000122457742691 0
0 22 0 23 268435456 134233456 0.000117182731628 0
0 22 0 24 268435456 134226453 0.000065006315708 0
0 22 0 25 268435456 134207841 -0.000073663890362 0
0 22 0 26 268435456 134212525 -0.000038765370846 0
0 22 0 27 268435456 134211451 -0.000046767294407 0
0 22 0 28 268435456 134226542 0.000065669417381 0
0 22 0 29 268435456 134230658 0.000096336007118 0
0 22 0 30 268435456 134216891 -0.000006236135960 0
0 22 0 31 268435456 134223379 0.000042103230953 0
0 22 1 0 268435456 134217568 -0.000001192092896 0
0 22 1 1 268435456 134225579 0.000058494508266 0
0 22 1 2 268435456 134208515 -0.000068642199039 0
0 22 1 3 268435456 134207815 -0.000073857605457 0
0 22 1 4 268435456 134204098 -0.000101551413536 0
0 22 1 5 268435456 134204005 -0.000102244317532 0
0 22 1 6 268435456 134213572 -0.000030964612961 0
0 22 1 7 268435456 134200836 -0.000125855207443 0
0 22 1 8 268435456 134232364 0.000109046697617 0
0 22 1 9 268435456 134223219 0.000040911138058 0
0 22 1 10 268435456 134220115 0.000017784535885 0
0 22 1 11 268435456 134212836 -0.000036448240280 0
0 22 1 12 268435456 134218518 0.000005885958672 0
0 22 1 13 268435456 134220578 0.000021234154701 0
0 22 1 14 268435456 134215035 -0.000020064413548 0
0 22 1 15 268435456 134215133 -0.000019334256649 0
0 22 1 16 268435456 134221352 0.000027000904083 0
0 22 1 17 268435456 134225507 0.000057958066463 0
0 22 1 18 268435456 134220618 0.000021532177925 0
0 22 1 19 268435456 134221835 0.000030599534512 0
0 22 1 20 268435456 134217461 -0.000001989305019 0
0 22 1 21 268435456 134211588 -0.000045746564865 0
0 22 1 22 268435456 134231448 0.000102221965790 0
0 22 1 23 268435456 134220770 0.000022664666176 0
0 22 1 24 268435456 134207495 -0.000076241791248 0
0 22 1 25 268435456 134229691 0.000089131295681 0
0 22 1 26 268435456 134195769 -0.000163607299328 0
0 22 1 27 268435456 134219822 0.000015601515770 0
0 22 1 28 268435456 134205192 -0.000093400478363 0
0 22 1 29 268435456 134207531 -0.000075973570347 0
0 22 1 30 268435456 134212273 -0.000040642917156 0
0 22 1 31 268435456 134222399 0.000034801661968 0
0 22 2 0 268435456 134224687 0.000051848590374 0
0 22 2 1 268435456 134222728 0.000037252902985 0
0 22 2 2 268435456 134206994 -0.000079974532127 0
0 22 2 3 268435456 134219030 0.000009700655937 0
0 22 2 4 268435456 134205796 -0.000088900327682 0
0 22 2 5 268435456 134228739 0.000082038342953 0
0 22 2 6 268435456 134216960 -0.000005722045898 0
0 22 2 7 268435456 134219585 0.000013835728168 0
0 22 2 8 268435456 134209611 -0.000060476362705 0
0 22 2 9 268435456 134220326 0.000019356608391 0
0 22 2 10 268435456 134214421 -0.000024639070034 0
0 22 2 11 268435456 134226073 0.000062175095081 0
0 22 2 12 268435456 134211312 -0.000047802925110 0
0 22 2 13 268435456 134213538 -0.000031217932701 0
0 22 2 14 268435456 134217952 0.000001668930054 0
0 22 2 15 268435456 134220556 0.000021070241928 0
0 22 2 16 268435456 134218528 0.000005960464478 0
0 22 2 17 268435456 134218187 0.000003419816494 0
0 22 2 18 268435456 134185264 -0.000241875648499 0
0 22 2 19 268435456 134220485 0.000020541250706 0
0 22 2 20 268435456 134228651 0.000081382691860 0
0 22 2 21 268435456 134213166 -0.000033989548683 0
0 22 2 22 268435456 134216926 -0.000005975365639 0
0 22 2 23 268435456 134214082 -0.000027164816856 0
0 22 2 24 268435456 134222711 0.000037126243114 0
0 22 2 25 268435456 134208510 -0.000068679451942 0
0 22 2 26 268435456 134207829 -0.000073753297329 0
0 22 2 27 268435456 134217576 -0.000001132488251 0
0 22 2 28 268435456 134204047 -0.000101931393147 0
0 22 2 29 268435456 134214681 -0.000022701919079 0
0 22 2 30 268435456 134209391 -0.000062115490437 0
0 22 2 31 268435456 134211183 -0.000048764050007 0
0 22 3 0 268435456 134229374 0.000086769461632 0
0 22 3 1 268435456 134224269 0.000048734247684 0
0 22 3 2 268435456 134227546 0.000073149800301 0
0 22 3 3 268435456 134228553 0.000080652534962 0
0 22 3 4 268435456 134210228 -0.000055879354477 0
0 22 3 5 268435456 134217661 -0.000000499188900 0
0 22 3 6 268435456 134221592 0.000028789043427 0
0 22 3 7 268435456 134211877 -0.000043593347073 0
0 22 3 8 268435456 134220062 0.000017389655113 0
0 22 3 9 268435456 134221035 0.000024639070034 0
0 22 3 10 268435456 134219833 0.000015683472157 0
0 22 3 11 268435456 134219157 0.000010646879673 0
0 22 3 12 268435456 134214916 -0.000020951032639 0
0 22 3 13 268435456 134211642 -0.000045344233513 0
0 22 3 14 268435456 134204157 -0.000101111829281 0
0 22 3 15 268435456 134209667 -0.000060059130192 0
0 22 3 16 268435456 134223374 0.000042065978050 0
0 22 3 17 268435456 134209099 -0.000064291059971 0
0 22 3 18 268435456 134228943 0.000083558261395 0
0 22 3 19 268435456 134217185 -0.000004045665264 0
0 22 3 20 268435456 134233633 0.000118501484394 0
0 22 3 21 268435456 134224690 0.000051870942116 0
0 22 3 22 268435456 134227852 0.000075429677963 0
0 22 3 23 268435456 134226301 0.000063873827457 0
0 22 3 24 268435456 134220810 0.000022962689400 0
0 22 3 25 268435456 134208486 -0.000068858265877 0
0 22 3 26 268435456 134218775 0.000007800757885 0
0 22 3 27 268435456 134218220 0.000003665685654 0
0 22 3 28 268435456 134215873 -0.000013820827007 0
0 22 3 29 268435456 134218916 0.000008851289749 0
0 22 3 30 268435456 134216862 -0.000006452202797 0
0 22 3 31 268435456 134208096 -0.000071763992310 0
0 23 0 0 268435456 134205391 -0.000091917812824 0
0 23 0 1 268435456 134212511 -0.000038869678974 0
0 23 0 2 268435456 134226803 0.000067614018917 0
0 23 0 3 268435456 134224289 0.000048883259296 0
0 23 0 4 268435456 134221202 0.000025883316994 0
0 23 0 5 268435456 134223638 0.000044032931328 0
0 23 0 6 268435456 134214974 -0.000020518898964 0
0 23 0 7 268435456 134214473 -0.000024251639843 0
0 23 0 8 268435456 134201395 -0.000121690332890 0
0 23 0 9 268435456 134220606 0.000021442770958 0
0 23 0 10 268435456 134212177 -0.000041358172894 0
0 23 0 11 268435456 134215128 -0.000019371509552 0
0 23 0 12 268435456 134218795 0.000007949769497 0
0 23 0 13 268435456 134227073 0.000069625675678 0
0 23 0 14 268435456 134210829 -0.000051401555538 0
0 23 0 15 268435456 134218104 0.000002801418304 0
0 23 0 16 268435456 134217783 0.000000409781933 0
0 23 0 17 268435456 134220619 0.000021539628506 0
0 23 0 18 268435456 134227959 0.000076226890087 0
0 23 0 19 268435456 134150132 -0.000503629446030 1
0 23 0 20 268435456 134234461 0.000124670565128 0
0 23 0 21 268435456 134214989 -0.000020407140255 0
0 23 0 22 268435456 134210228 -0.000055879354477 0
0 23 0 23 268435456 134218235 0.000003777444363 0
0 23 0 24 268435456 134230720 0.000096797943115 0
0 23 0 25 268435456 134216491 -0.000009216368198 0
0 23 0 26 268435456 134210974 -0.000050321221352 0
0 23 0 27 268435456 134206306 -0.000085100531578 0
0 23 0 28 268435456 134205708 -0.000089555978775 0
0 23 0 29 268435456 134202686 -0.000112071633339 0
0 23 0 30 268435456 134214847 -0.000021465122700 0
0 23 0 31 268435456 134218965 0.000009216368198 0
0 23 1 0 268435456 134208316 -0.000070124864578 0
0 23 1 1 268435456 134220968 0.000024139881134 0
0 23 1 2 268435456 134209134 -0.000064030289650 0
0 23 1 3 268435456 134222627 0.000036500394344 0
0 23 1 4 268435456 134209830 -0.000058844685555 0
0 23 1 5 268435456 134219501 0.000013209879398 0
0 23 1 6 268435456 134209937 -0.000058047473431 0
0 23 1 7 268435456 134205852 -0.000088483095169 0
0 23 1 8 268435456 134206616 -0.000082790851593 0
0 23 1 9 268435456 134234667 0.000126205384731 0
0 23 1 10 268435456 134215248 -0.000018477439880 0
0 23 1 11 268435456 134211175 -0.000048823654652 0
0 23 1 12 268435456 134208456 -0.000069081783295 0
0 23 1 13 268435456 134210911 -0.000050790607929 0
0 23 1 14 268435456 134216185 -0.000011496245861 0
0 23 1 15 268435456 134206830 -0.000081196427345 0
0 23 1 16 268435456 134206212 -0.000085800886154 0
0 23 1 17 268435456 134210778 -0.000051781535149 0
0 23 1 18 268435456 134222855 0.000038199126720 0
0 23 1 19 268435456 134216634 -0.000008150935173 0
0 23 1 20 268435456 134219446 0.000012800097466 0
0 23 1 21 268435456 134223578 0.000043585896492 0
0 23 1 22 268435456 134222343 0.000034384429455 0
0 23 1 23 268435456 134215833 -0.000014118850231 0
0 23 1 24 268435456 134222979 0.000039122998714 0
0 23 1 25 268435456 134225356 0.000056833028793 0
0 23 1 26 268435456 134216008 -0.000012814998627 0
0 23 1 27 268435456 134216848 -0.000006556510925 0
0 23 1 28 268435456 134204724 -0.000096887350082 0
0 23 1 29 268435456 134222887 0.000038437545300 0
0 23 1 30 268435456 134216404 -0.000009864568710 0
0 23 1 31 268435456 134223012 0.000039368867874 0
0 23 2 0 268435456 134223308 0.000041574239731 0
0 23 2 1 268435456 134235304 0.000130951404572 0
0 23 2 2 268435456 134234545 0.000125296413898 0
0 23 2 3 268435456 134214880 -0.000021219253540 0
0 23 2 4 268435456 134219986 0.000016823410988 0
0 23 2 5 268435456 134212939 -0.000035680830479 0
0 23 2 6 268435456 134198087 -0.000146336853504 0
0 23 2 7 268435456 134206230 -0.000085666775703 0
0 23 2 8 268435456 134228647 0.000081352889538 0
0 23 2 9 268435456 134200864 -0.000125646591187 0
0 23 2 10 268435456 134211462 -0.000046685338020 0
0 23 2 11 268435456 134223053 0.000039674341679 0
0 23 2 12 268435456 134204674 -0.000097259879112 0
0 23 2 13 268435456 134223505 0.000043042004108 0
0 23 2 14 268435456 134219760 0.000015139579773 0
0 23 2 15 268435456 134203115 -0.000108875334263 0
0 23 2 16 268435456 134208819 -0.000066377222538 0
0 23 2 17 268435456 134222491 0.000035487115383 0
0 23 2 18 268435456 134211938 -0.000043138861656 0
0 23 2 19 268435456 134202439 -0.000113911926746 0
0 23 2 20 268435456 134228601 0.000081010162830 0
0 23 2 21 268435456 134222159 0.000033013522625 0
0 23 2 22 268435456 134219227 0.000011168420315 0
0 23 2 23 268435456 134229504 0.000087738037109 0
0 23 2 24 268435456 134216775 -0.000007100403309 0
0 23 2 25 268435456 134210405 -0.000054560601711 0
0 23 2 26 268435456 134217072 -0.000004887580872 0
0 23 2 27 268435456 134224321 0.000049121677876 0
0 23 2 28 268435456 134214553 -0.000023655593395 0
0 23 2 29 268435456 134213035 -0.000034965574741 0
0 23 2 30 268435456 134217901 0.000001288950443 0
0 23 2 31 268435456 134219295 0.000011675059795 0
0 23 3 0 268435456 134214338 -0.000025257468224 0
0 23 3 1 268435456 134224770 0.000052466988564 0
0 23 3 2 268435456 134218827 0.000008188188076 0
0 23 3 3 268435456 134221684 0.000029474496841 0
0 23 3 4 268435456 134218867 0.000008486211300 0
0 23 3 5 268435456 134221671 0.000029377639294 0
0 23 3 6 268435456 134224385 0.000049598515034 0
0 23 3 7 268435456 134211909 -0.000043354928493 0
0 23 3 8 268435456 134212329 -0.000040225684643 0
0 23 3 9 268435456 134214355 -0.000025130808353 0
0 23 3 10 268435456 134212464 -0.000039219856262 0
0 23 3 11 268435456 134220787 0.000022791326046 0
0 23 3 12 268435456 134220743 0.000022463500500 0
0 23 3 13 268435456 134226263 0.000063590705395 0
0 23 3 14 268435456 134209455 -0.000061638653278 0
0 23 3 15 268435456 134212484 -0.000039070844650 0
0 23 3 16 268435456 134227757 0.000074721872807 0
0 23 3 17 268435456 134217538 -0.000001415610313 0
0 23 3 18 268435456 134212509 -0.000038884580135 0
0 23 3 19 268435456 134222156 0.000032991170883 0
0 23 3 20 268435456 134214794 -0.000021860003471 0
0 23 3 21 268435456 134230354 0.000094071030617 0
0 23 3 22 268435456 134222844 0.000038117170334 0
0 23 3 23 268435456 134206702 -0.000082150101662 0
0 23 3 24 268435456 134220357 0.000019587576389 0
0 23 3 25 268435456 134213962 -0.000028058886528 0
0 23 3 26 268435456 134210481 -0.000053994357586 0
0 23 3 27 268435456 134218193 0.000003464519978 0
0 23 3 28 268435456 134210261 -0.000055633485317 0
0 23 3 29 268435456 134220729 0.000022359192371 0
0 23 3 30 268435456 134220126 0.000017866492271 0
0 23 3 31 268435456 134222890 0.000038459897041 0
0 24 0 0 268435456 134221277 0.000026442110538 0
0 24 0 1 268435456 134217662 -0.000000491738319 0
0 24 0 2 268435456 134216028 -0.000012665987015 0
0 24 0 3 268435456 134210899 -0.000050880014896 0
0 24 0 4 268435456 134207345 -0.000077359378338 0
0 24 0 5 268435456 134207944 -0.000072896480560 0
0 24 0 6 268435456 134226387 0.000064514577389 0
0 24 0 7 268435456 134213403 -0.000032223761082 0
0 24 0 8 268435456 134219282 0.000011578202248 0
0 24 0 9 268435456 134231605 0.000103391706944 0
0 24 0 10 268435456 134212504 -0.000038921833038 0
0 24 0 11 268435456 134214152 -0.000026643276215 0
0 24 0 12 268435456 134214508 -0.000023990869522 0
0 24 0 13 268435456 134219997 0.000016905367374 0
0 24 0 14 268435456 134216049 -0.000012509524822 0
0 24 0 15 268435456 134223313 0.000041611492634 0
0 24 0 16 268435456 134220169 0.000018186867237 0
0 24 0 17 268435456 134209417 -0.000061921775341 0
0 24 0 18 268435456 134229609 0.000088520348072 0
0 24 0 19 268435456 134223123 0.000040195882320 0
0 24 0 20 268435456 134139225 -0.000584892928600 1
0 24 0 21 268435456 134228387 0.000079415738583 0
0 24 0 22 268435456 134218187 0.000003419816494 0
0 24 0 23 268435456 134208880 -0.000065922737122 0
0 24 0 24 268435456 134212005 -0.000042639672756 0
0 24 0 25 268435456 134222687 0.000036947429180 0
0 24 0 26 268435456 134205650 -0.000089988112450 0
0 24 0 27 268435456 134210974 -0.000050321221352 0
0 24 0 28 268435456 134214075 -0.000027216970921 0
0 24 0 29 268435456 134221358 0.000027045607567 0
0 24 0 30 268435456 134230997 0.000098861753941 0
0 24 0 31 268435456 134220819 0.000023029744625 0
0 24 1 0 268435456 134221296 0.000026583671570 0
0 24 1 1 268435456 134216663 -0.000007934868336 0
0 24 1 2 268435456 134236335 0.000138632953167 0
0 24 1 3 268435456 134201646 -0.000119820237160 0
0 24 1 4 268435456 134218248 0.000003874301910 0
0 24 1 5 268435456 134220813 0.000022985041142 0
0 24 1 6 268435456 134223456 0.000042676925659 0
